geneA,geneB,11893_2#38,11893_2#39,11893_2#41,11893_2#61,11893_2#62,11893_2#63,11893_2#64,11893_2#65,11893_2#66,11893_2#67,11893_2#68,11893_2#69,11893_2#70,11893_2#71,11893_2#72,11893_2#73,11893_2#74,11893_2#75,4502_3#1,4502_3#2,4502_3#3,4502_3#6,5886_7#1,5886_7#2,7712_6#16,7712_6#38,7712_6#39,7712_6#40,7712_6#41,7712_6#42,7712_6#43,7712_6#44,7712_6#45,7712_6#46,QGEM,QGEN,QGEP,QGES,QGEU,QGFA,QGFD,QGFG,QGFH,QGFK,QGFR,QGFS
holE_1,group_944,17,17,Missing_in_one,17,17,Diff_contigs,17,17,17,17,17,17,17,17,17,17,17,17,17,Missing_in_one,17,17,Missing_in_one,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
group_4250,group_4251,8,8,8,8,8,Diff_contigs,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4250,group_4252,9,9,9,9,9,Diff_contigs,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4250,group_4253,10,10,10,10,10,Diff_contigs,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_4250,group_4254,11,11,11,11,11,Diff_contigs,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_4250,group_4255,12,12,12,12,12,Diff_contigs,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_4250,group_4256,13,13,13,13,13,Diff_contigs,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
group_4250,group_4257,14,14,14,14,14,Diff_contigs,14,14,14,14,14,14,14,14,14,14,14,14,14,Missing_in_one,14,14,Missing_in_one,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
group_4250,group_4258,15,15,15,15,15,Diff_contigs,15,15,15,15,15,15,15,15,15,15,15,15,15,Missing_in_one,15,15,Missing_in_one,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
group_4250,group_4259,17,17,18,17,17,Diff_contigs,17,17,17,17,17,17,17,17,17,17,17,17,17,Missing_in_one,17,17,Missing_in_one,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
group_4250,group_4260,18,18,19,18,18,Diff_contigs,18,18,18,18,18,18,18,18,18,18,18,18,18,Missing_in_one,18,18,Missing_in_one,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
group_4250,group_4261,19,19,20,19,19,Diff_contigs,19,19,19,19,19,19,19,19,19,19,19,19,19,Missing_in_one,19,19,Missing_in_one,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
group_4250,group_4262,20,20,21,20,20,Diff_contigs,20,20,20,20,20,20,20,20,20,20,20,20,20,Missing_in_one,20,20,Missing_in_one,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
group_4250,group_4263,21,21,22,21,21,Diff_contigs,21,21,21,21,21,21,21,21,21,21,21,21,21,Missing_in_one,21,21,Missing_in_one,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
group_4250,group_4264,22,22,23,22,22,Diff_contigs,22,22,22,22,22,22,22,22,22,22,22,22,22,Missing_in_one,22,22,Missing_in_one,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
group_4250,group_944,16,16,Missing_in_one,16,16,Diff_contigs,16,16,16,16,16,16,16,16,16,16,16,16,16,Missing_in_one,16,16,Missing_in_one,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
group_4251,group_4252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4251,group_4253,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4251,group_4254,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4251,group_4255,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4251,group_4256,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4251,group_4257,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4251,group_4258,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4251,group_4259,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4251,group_4260,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_4251,group_4261,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_4251,group_4262,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_4251,group_4263,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
group_4251,group_4264,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,Missing_in_one,14,14,Missing_in_one,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
group_4251,group_944,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4252,group_4253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4252,group_4254,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4252,group_4255,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4252,group_4256,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4252,group_4257,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4252,group_4258,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4252,group_4259,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4252,group_4260,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4252,group_4261,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_4252,group_4262,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_4252,group_4263,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_4252,group_4264,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
group_4252,group_944,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4253,group_4254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4253,group_4255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4253,group_4256,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4253,group_4257,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4253,group_4258,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4253,group_4259,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4253,group_4260,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4253,group_4261,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4253,group_4262,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_4253,group_4263,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_4253,group_4264,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_4253,group_944,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4254,group_4255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4254,group_4256,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4254,group_4257,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4254,group_4258,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4254,group_4259,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4254,group_4260,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4254,group_4261,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4254,group_4262,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4254,group_4263,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_4254,group_4264,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_4254,group_944,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4255,group_4256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4255,group_4257,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4255,group_4258,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4255,group_4259,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4255,group_4260,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4255,group_4261,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4255,group_4262,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4255,group_4263,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4255,group_4264,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_4255,group_944,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4256,group_4257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4256,group_4258,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4256,group_4259,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4256,group_4260,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4256,group_4261,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4256,group_4262,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4256,group_4263,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4256,group_4264,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4256,group_944,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4257,group_4258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4257,group_4259,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4257,group_4260,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4257,group_4261,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4257,group_4262,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4257,group_4263,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4257,group_4264,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4257,group_944,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4258,group_4259,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4258,group_4260,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4258,group_4261,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4258,group_4262,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4258,group_4263,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_4258,group_4264,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_4258,group_944,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4259,group_4260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4259,group_4261,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4259,group_4262,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4259,group_4263,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4259,group_4264,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4259,group_944,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4260,group_4261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4260,group_4262,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4260,group_4263,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4260,group_4264,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4260,group_944,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4261,group_4262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4261,group_4263,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4261,group_4264,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4261,group_944,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4262,group_4263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4262,group_4264,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4262,group_944,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4263,group_4264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_4263,group_944,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4264,group_944,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
